Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
445157,2019-07-17 01:29:13,3585052663373890,"fraud_Moen, Reinger and Murphy",grocery_pos,126.85,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,cbef7008c3bc1a33cae88f9e3a0a1cd1,1342488553,43.104015,-76.262862,0
214541,2019-04-19 20:19:49,6011197122270059,fraud_Torphy-Goyette,shopping_pos,899.06,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,107a1cf7ebaf1e892a8f9b39f0575c47,1334866789,42.864927,-72.950552,1
774851,2019-11-28 01:18:00,4736845434667908128,fraud_Koss and Sons,gas_transport,19.65,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,25400d42c939fdc44288fada97fcfd2e,1354065480,45.525252,-74.630866,1
858896,2019-12-16 22:21:21,6011935564104173,fraud_Schumm PLC,shopping_net,965.24,Robin,Davis,F,543 Mindy Oval,Dallas,TX,75246,32.7948,-96.7697,1263321,Architect,1949-04-28,f13bdd68eeda3e499813b9c542453191,1355696481,33.632617,-97.112652,1
1047950,2020-03-10 12:22:40,3567697931646329,fraud_Wisozk and Sons,misc_pos,1.71,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,9727b197cbdcaf551fcee12c2df3d53a,1362918160,42.671881,-73.374351,0
23565,2019-01-14 19:29:45,6540981358631302,"fraud_Hettinger, McCullough and Fay",home,64.22,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,1967-06-19,5852ddde8eee10584ab14b15a3943054,1326569385,43.267064000000005,-83.660905,0
942449,2020-01-11 19:31:03,213113028819344,fraud_Zemlak Group,misc_net,871.07,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,f2c18a8311bb89c0f5aaa002ea3388ed,1357932663,42.351526,-75.420697,1
695610,2019-10-24 01:53:32,4956828990005111019,fraud_Kerluke PLC,misc_net,806.93,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,fa258d7a7bbda921df2b777f105a20e6,1351043612,40.742035,-74.244291,1
789255,2019-12-01 21:31:06,4254074738931278,fraud_Waters-Cruickshank,health_fitness,42.21,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,c9f3863f2735cba13b461a35c422287c,1354397466,42.794135,-78.155121,0
1163104,2020-04-30 04:02:00,30501624614310,"fraud_Zieme, Bode and Dooley",gas_transport,69.43,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,801c4aeed40ab51d02e4c4df0643648b,1367294520,33.302028,-81.247698,0
989788,2020-02-08 12:21:14,375237305371366,"fraud_Lowe, Dietrich and Erdman",kids_pets,158.07,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,da06b8445508051e8b83d7c55ed8d6c1,1360326074,42.370278000000006,-78.390527,0
1018115,2020-02-24 10:15:20,4294040533480516,"fraud_Stroman, Hudson and Erdman",gas_transport,45.33,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,b46c45b18167b96aad927e180eed7b5d,1361700920,33.875033,-82.519305,0
129737,2019-03-12 13:27:55,344342339068828,fraud_Zboncak Ltd,food_dining,143.07,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,fe976bb39bbbaff12fcd6e4a2a6fb059,1331558875,31.820077,-81.21573599999999,0
1113517,2020-04-07 21:46:04,6011109736646996,"fraud_Turcotte, Batz and Buckridge",health_fitness,36.54,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,fc6b62d40d30639e367a4d3062965626,1365371164,35.191590000000005,-77.813929,0
1081751,2020-03-24 22:40:30,6011348830550197,fraud_Tromp Group,travel,4.88,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,fe3a2f6ca83d25f4d11c69109d03494d,1364164830,34.082557,-85.91285500000001,0
390081,2019-06-27 21:24:47,180065479077096,fraud_Sporer-Keebler,personal_care,1.74,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,05961611d70635917bcb91cb4f777796,1340832287,40.665567,-77.600084,0
1141370,2020-04-20 16:38:28,347073228412010,"fraud_Bernhard, Grant and Langworth",shopping_pos,130.56,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,f5d09f993fd7b80c9652541206bb158f,1366475908,45.508535,-104.308189,0
1065209,2020-03-17 19:48:28,36078114201167,fraud_Gibson-Deckow,entertainment,620.51,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,d4121dc471a2ce5e03ed8df742859745,1363549708,37.191626,-82.81319599999999,1
1228616,2020-05-27 22:25:50,4344955088481397,"fraud_Heathcote, Yost and Kertzmann",shopping_net,977.99,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,f915d8e376bb64a38c160a55f2cb5fd0,1369693550,40.070304,-80.458048,1
358356,2019-06-16 12:07:19,5596347693144598,fraud_Kilback LLC,grocery_pos,238.78,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,1b924346a903378391bfe02c2c577ce0,1339848439,30.300407,-90.877325,1
756255,2019-11-19 08:54:09,375904527651269,"fraud_Streich, Hansen and Veum",gas_transport,88.92,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,99b72b968630eff03db6677931e23853,1353315249,39.870593,-99.129262,0
359765,2019-06-16 18:59:05,38199021865320,fraud_Erdman-Schaden,personal_care,69.59,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,540a707117097b72bc66e79a93c8c9ab,1339873145,43.212475,-71.81118000000001,0
406754,2019-07-03 15:22:03,3531129874770000,fraud_Gleason and Sons,kids_pets,112.31,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,1789ebbba2997ffbb020f2225c4dbb4d,1341328923,43.253265,-73.38472900000001,0
360983,2019-06-17 01:22:57,571314334723,"fraud_Connelly, Reichert and Fritsch",gas_transport,7.8,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1971-01-19,997712f31b19586187f17449f0521925,1339896177,40.244758,-80.197358,1
1168293,2020-05-03 01:17:08,675945690716,fraud_Smitham-Boehm,grocery_net,12.19,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,2c6c07377b0c03d951477f33482b9225,1367543828,41.202454,-80.00954499999999,1
208088,2019-04-16 00:39:33,6550399784335736,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,264.87,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,0f9893be2b8150981b42e1051c56ff47,1334536773,27.538188,-81.969473,1
255303,2019-05-06 22:36:08,180056173248083,"fraud_Reichert, Shanahan and Hayes",shopping_net,1000.13,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,6bbdef3f0013745cbd0b13f24eb4d54a,1336343768,42.620384,-85.582879,1
394738,2019-06-29 16:34:37,4671727014157745,fraud_Kutch-Wilderman,home,21.17,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,92359bf4e0fd26053d04df854c051296,1340987677,41.553293,-85.81495100000001,0
793784,2019-12-02 16:08:52,371009169330125,fraud_Bednar Group,misc_net,749.36,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,97272aabf06098e3cab4d6f0f01e7cad,1354464532,30.548271000000003,-84.171181,1
817555,2019-12-08 11:21:41,3526826139003047,fraud_Hills-Witting,shopping_net,4.64,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,2e8d858b5d634506f7ad237964176b63,1354965701,44.959551,-85.791179,0
237381,2019-04-29 06:26:29,4384910379661778,fraud_Bruen-Yost,misc_pos,11.88,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,beffd0a794c1562bc8ca17439a2dd340,1335680789,46.162452,-96.771022,0
1252527,2020-06-05 18:07:19,676281772837,fraud_Bernhard-Lesch,food_dining,81.9,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,b4083957034ae2244788f6d765bd6a7d,1370455639,31.209497,-83.340076,0
191847,2019-04-08 20:50:32,213112402583773,fraud_McGlynn-Jaskolski,misc_pos,9.54,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,3195922dbabcbccdfa9c883647663398,1333918232,34.569359000000006,-81.521449,0
186548,2019-04-07 05:20:23,2719496466799416,"fraud_Johnston, Nikolaus and Maggio",grocery_net,123.34,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,08cb7adca925e94264cdabb7e5229b07,1333776023,44.250292,-103.713902,0
680441,2019-10-17 12:38:32,347612609554823,"fraud_Okuneva, Schneider and Rau",shopping_pos,7.56,Robert,James,M,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,1995-12-28,5c6f8e67aca371b687e839dbee2cd166,1350477512,44.990868,-68.306492,0
562009,2019-08-27 02:02:43,3549202406645667,"fraud_Langworth, Boehm and Gulgowski",shopping_net,173.21,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,758b7b7b48613ba4f2ffc19943cfe050,1346032963,44.025721,-69.98530600000001,0
843608,2019-12-14 12:00:23,3519232971341141,"fraud_Lakin, Ferry and Beatty",food_dining,13.04,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,ef2671c572a29e3d0d8dc01368995b50,1355486423,40.732064,-81.485095,0
346309,2019-06-11 21:13:12,4464457352619,"fraud_Moore, Williamson and Emmerich",home,261.05,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,b3bc4a5666356d3f291797c7d34fc877,1339449192,30.317238,-84.494646,1
327030,2019-06-05 02:09:12,30238755902988,fraud_Corwin-Collins,gas_transport,43.56,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,8214012b0ec97337145227515f452e50,1338862152,31.417273,-97.967841,0
68214,2019-02-10 10:13:39,4861310130652566408,fraud_Kutch Group,grocery_net,69.36,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,420668555c702405a2284d75889fb0dd,1328868819,29.714248,-90.090801,0
905575,2019-12-28 08:36:21,4128027264554082,"fraud_Christiansen, Goyette and Schamberger",gas_transport,67.46,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,8555f3e91715b3c4da34166bd3c7046a,1356683781,39.431725,-81.421501,0
1211454,2020-05-21 17:37:54,3502377050801561,fraud_Hills-Boyer,personal_care,3.02,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,bb37861417778a3d38fa238c43514a86,1369157874,30.076348,-94.874656,0
1047089,2020-03-10 03:59:49,3589289942931264,fraud_Kris-Weimann,misc_net,690.49,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,fb1ddd251bbec9b84c9755e856d51723,1362887989,43.254214000000005,-98.267759,1
328331,2019-06-05 18:12:35,4410582919485061752,"fraud_Witting, Beer and Ernser",home,17.74,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,e503b11ea91cbcbb0ec9d2c9cb2909b0,1338919955,31.750886,-81.275577,0
70598,2019-02-11 12:57:09,4335531783520911,"fraud_Durgan, Gislason and Spencer",home,86.69,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,f2748e521e477b0fadc7b92f0f9544da,1328965029,39.214642,-91.358139,0
695035,2019-10-23 18:45:30,349612764943496,fraud_Kuphal-Toy,food_dining,58.3,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,824b5042d46ac2d8e80b259f7279d31c,1351017930,36.242862,-82.627739,0
555637,2019-08-25 11:47:32,348789608637806,"fraud_Reichert, Huels and Hoppe",shopping_net,154.56,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,5a315267688e048202d484ad2d36d321,1345895252,41.394077,-99.536786,0
6240,2019-01-04 23:59:09,341546199006537,fraud_Friesen Ltd,health_fitness,18.17,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,891cdd1191028759dc20dc224347a0ff,1325721549,65.44709399999999,-165.446843,1
1231374,2020-05-29 06:17:54,377113842678100,fraud_Bartoletti-Wunsch,gas_transport,85.79,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,6e6ada446f73bfd2e5f1e0d777206a90,1369808274,39.229832,-75.860754,0
443071,2019-07-15 23:34:52,3506040590383211,"fraud_Rohan, White and Aufderhar",misc_net,905.5,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,48a57dc38e9e3e3a1507ae67a346175b,1342395292,45.87233,-112.524545,1
154268,2019-03-23 23:08:08,375082648741747,fraud_Ebert-Daugherty,travel,6.71,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,8215fc14cff5764fe0d89c99abfe9209,1332544088,46.366516,-96.712747,0
1166387,2020-05-02 00:51:43,4158758517677931,fraud_Dooley Inc,shopping_pos,704.22,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1995-01-15,9b837ffcaeceaab6fb311fbcbff7da5b,1367455903,43.581327,-95.468481,1
1260812,2020-06-08 14:00:36,4809701904914,fraud_Bode-Schuster,kids_pets,131.32,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,903179f40a46d127c2123752982e1708,1370700036,32.330657,-85.275376,0
746726,2019-11-15 23:24:34,4348786085525522,"fraud_Parisian, Schiller and Altenwerth",misc_net,941.5,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,1979-01-08,9357a78e0782cb7a55e4dd209b8ebdb8,1353021874,45.414652,-88.88068299999999,1
72074,2019-02-12 01:54:28,4204237326785494,"fraud_Parisian, Schiller and Altenwerth",misc_net,893.06,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1996-01-10,8cc9fde58af96aa278816f978ac90117,1329011668,36.980029,-88.98441700000001,1
504592,2019-08-07 02:29:57,213180742685905,fraud_Pouros-Conroy,shopping_pos,5.07,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,4e38f79e66679e254d246c5551a436c4,1344306597,40.59619,-123.133597,0
183589,2019-04-06 03:34:12,4681699462969,"fraud_Mosciski, Gislason and Mertz",grocery_pos,285.75,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,5d0a176d9352d257f23b75cb8ec22f80,1333683252,35.302035,-86.415761,1
81611,2019-02-18 00:52:16,3501509250702469,fraud_Bins-Rice,gas_transport,65.1,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,1936d982712bd7b1a8b8a9368df37751,1329526336,26.935303,-82.327158,0
557714,2019-08-25 22:06:09,4939976756738216,fraud_Barton LLC,kids_pets,19.7,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,9c236dc1a699b2bdac2a7c599e9a2ad1,1345932369,25.811228,-98.897419,1
347018,2019-06-12 06:05:00,4979422371139333,"fraud_Watsica, Haag and Considine",shopping_pos,7.87,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,671655ebb10aa252a395c71c0bcbf2ef,1339481100,41.528425,-99.368091,0
717093,2019-11-02 18:08:20,2254799658404120,fraud_Carroll PLC,health_fitness,27.16,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,70ca10cc0e19a52cbed202f918314962,1351879700,30.724132,-84.1324,0
1104263,2020-04-04 20:11:44,370348764075623,fraud_Bode-Rempel,kids_pets,75.63,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,8ab0c229c56a09e8b3c5412ef3736732,1365106304,30.115158,-91.286791,0
533736,2019-08-17 19:40:09,6506982560413523,fraud_Friesen-Ortiz,personal_care,71.03,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,f9b5a750265121e45cc78b5e91241b68,1345232409,33.138281,-93.356078,0
1238249,2020-05-31 19:38:23,4277232699798846,fraud_Schulist Ltd,food_dining,45.38,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,0ef105482346ed9eee8651472bba80dc,1370029103,46.763877,-103.575176,0
1134668,2020-04-17 22:44:09,2286236465059468,fraud_Monahan-Morar,personal_care,9.66,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,172cb5a7b3ffad7fa478d71119a778ff,1366238649,37.790255,-94.407091,0
607450,2019-09-15 09:30:07,213178850083780,"fraud_Lehner, Reichert and Mills",misc_pos,31.28,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,a420443f7b0f2dc4ecb79fb4bbcca595,1347701407,45.208117,-118.861101,0
47782,2019-01-28 23:23:14,6011893664860915,fraud_Friesen Inc,shopping_pos,146.4,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,cae5bdb664c240d18c8a5c34dbdbe38f,1327792994,39.572183,-105.503184,0
873146,2019-12-21 01:21:30,30153452207526,fraud_Pacocha-Bauch,shopping_pos,4.91,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,8625b4e10573dcec9391a45ff425c94a,1356052890,32.708281,-98.796704,0
627451,2019-09-23 15:27:22,6511349151405438,fraud_Bernier and Sons,kids_pets,16.75,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,beabf805bdbf5ed3da461d0f6d66d517,1348414042,38.756791,-115.824299,0
938373,2020-01-09 05:04:18,180017442990269,"fraud_Moen, Reinger and Murphy",grocery_pos,69.13,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,749e526c0fc8c4291a4f3d9992a3b423,1357707858,43.348709,-74.104229,0
839650,2019-12-13 13:54:36,372246459334925,fraud_Wilkinson Ltd,entertainment,79.42,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,3c558eb29ff176651b5cb4bc5e873cee,1355406876,43.687344,-104.560355,0
265325,2019-05-12 01:30:33,36192615525683,fraud_Volkman-Predovic,shopping_net,1152.92,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,0e2128974a674b519f42a1339c53687f,1336786233,34.476275,-106.612729,1
618813,2019-09-20 14:09:43,60422928733,fraud_Schumm PLC,health_fitness,7.29,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,495e113cb07b42b1e85839864d1675f2,1348150183,33.120082000000004,-81.536589,0
716155,2019-11-02 10:45:00,4063094974360571498,"fraud_Tillman, Dickinson and Labadie",gas_transport,42.54,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,6b2e5ec3645f9ab7c19d7f95c2c259f5,1351853100,42.249988,-111.168966,0
466238,2019-07-24 19:07:57,3541160328600277,"fraud_Fadel, Mertz and Rippin",entertainment,121.91,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,6fc7c5efa777b45aebcca354eb85b187,1343156877,39.566187,-91.138981,0
776541,2019-11-28 23:23:47,6011603272871604,fraud_Monahan-Morar,personal_care,66.6,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,7f29bf09ddc8ba790a1f1deb2c87d514,1354145027,33.58927,-83.683269,0
322392,2019-06-03 08:42:51,3534093764340240,fraud_Koepp-Witting,grocery_pos,115.88,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,24f4e5e23410da7e86ad81cbfc158978,1338712971,45.752399,-111.896572,0
1232346,2020-05-29 16:35:38,3567879740649740,"fraud_Kutch, Steuber and Gerhold",food_dining,97.3,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,e7d62f73c7552c936a124eab24c208a9,1369845338,43.312965000000005,-75.69101500000001,0
713221,2019-10-31 22:37:20,4488941175228467,"fraud_Windler, Goodwin and Kovacek",home,255.39,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,ef845d64b794e237e68d33226edbd151,1351723040,29.007783,-80.879475,1
447185,2019-07-18 01:28:46,6011388901471808,"fraud_Huel, Hammes and Witting",grocery_pos,95.76,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,7ad3fe8043486ec1d3a164653e81e2f3,1342574926,39.329683,-80.433757,0
1197196,2020-05-15 14:44:14,4777065439639721,fraud_Streich Ltd,home,97.33,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,c2a2695230ef4a9ffc156bb1b168eef6,1368629054,40.440694,-74.68123100000001,0
925007,2020-01-01 03:56:59,30181367542315,fraud_Vandervort-Funk,grocery_pos,291.24,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,1953-12-25,da2b563e50a1efd7e9e5b517bad69a18,1357012619,43.510245,-120.68773799999998,1
737008,2019-11-11 00:03:14,4826655832045236,"fraud_Goldner, Kovacek and Abbott",grocery_pos,320.57,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,e8c71a9c725da45a90c5125f7a87c0ee,1352592194,42.654079,-70.109373,1
622782,2019-09-22 03:19:34,4561546772499,fraud_McGlynn-Heathcote,misc_net,9.82,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,272f35e64faa76c7f8a7990bc20211bc,1348283974,34.524372,-106.842101,0
285703,2019-05-20 15:10:14,30518206766474,"fraud_Cole, Hills and Jewess",home,88.34,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,757f3d5849f3c8ca32e2403e3dd480ee,1337526614,37.033751,-89.730378,0
366336,2019-06-18 21:58:17,30131826429364,fraud_Altenwerth-Kilback,home,119.67,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,5b51346815f63f73f9dc1d42cf4eb108,1340056697,35.969115,-84.219479,0
654382,2019-10-06 00:35:18,4260128500325,fraud_Koelpin and Sons,misc_net,839.8,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,6e471e3dc43188d505a54619082f2271,1349483718,37.607048,-82.527339,1
623048,2019-09-22 05:52:51,3546674063249004,fraud_Rau and Sons,grocery_pos,83.98,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,ab8d55ea7c1b2999192624f1f3ce3df4,1348293171,31.836031,-96.976292,0
311681,2019-05-31 00:54:16,4788103653396,"fraud_Bernier, Volkman and Hoeger",misc_net,12.86,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",1941-07-31,b17325b8202c4576009c2e40726edad6,1338425656,39.697298,-84.574798,0
230323,2019-04-26 18:03:42,4099707841315751,fraud_Weber and Sons,food_dining,6.29,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,f48388b6e8193fc609fd04604a9cd11b,1335463422,37.756214,-78.526028,0
